branch_or_stage	grouping	category	formant_or_marker	source_section	reconstruction_status	notes
Proto-Italic / Italic	TAM category	Perfect		7.1.1	descriptive inventory	
Proto-Italic / Italic	TAM category	Imperfect		7.1.2	descriptive inventory	
Proto-Italic / Italic	TAM category	Future		7.1.3	descriptive inventory	
Proto-Italic / Italic	TAM category	Perfect future		7.1.4	descriptive inventory	
Proto-Italic / Italic	TAM category	Present subjunctive		7.1.5	descriptive inventory	
Proto-Italic / Italic	TAM category	Perfect subjunctive		7.1.6	descriptive inventory	
Proto-Italic / Italic	TAM category	Imperfect subjunctive		7.1.7	descriptive inventory	
Proto-Italic / Italic	TAM category	Pluperfect subjunctive		7.1.8	descriptive inventory	
Proto-Italic / Italic	TAM formant	Future	*-s-	7.2.1	analysis/reconstruction	
Proto-Italic / Italic	TAM formant	Latin/Sabellic future-related marker	Latin *-is-; Sabellic -us-	7.2.2	analysis/reconstruction	
Proto-Italic / Italic	TAM formant	Imperfective subjunctive	*-sē-	7.2.3	analysis/reconstruction	
Proto-Italic / Italic	TAM formant	Subjunctive	*-ī-, *-ē-, *-ā-	7.2.4	analysis/reconstruction	
Proto-Italic / Italic	TAM formant	Periphrastic formations	*-ƀe/o-, *-ƀā-	7.2.5	analysis/reconstruction	
Proto-Italic	System summary	Proto-Italic TAM system		7.3	summary	
Proto-Celtic / Celtic	TAM category	Preterit		8.1.1	descriptive inventory	
Proto-Celtic / Celtic	TAM category	Imperfect		8.1.2	descriptive inventory	
Proto-Celtic / Celtic	TAM category	Subjunctive		8.1.3	descriptive inventory	
Proto-Celtic / Celtic	TAM category	Future		8.1.4	descriptive inventory	
Proto-Celtic / Celtic	TAM formant	Subjunctive	*-s-	8.2.1	analysis/reconstruction	
Proto-Celtic / Celtic	TAM formant	Future	reduplication and *-s-	8.2.2	analysis/reconstruction	
Proto-Celtic / Celtic	TAM formant	Periphrastic formation	*-bisā̆se/o-	8.2.3	analysis/reconstruction	
Proto-Celtic	System summary	Proto-Celtic TAM system		8.3	summary	
Proto-Italo-Celtic	reconstructed TAM feature	Subjunctive/future	*-s-	9.1	reconstruction/argument	Grammaticalization of the “s-aorist injunctive” as separate mood with optional future reference.
Proto-Italo-Celtic	reconstructed TAM feature	Subjunctive	*-ē-/*-ā-	9.2	reconstruction/argument	Syncretism between subjunctive and optative.
Proto-Italo-Celtic	reconstructed TAM feature	Aspect	aorist/perfect syncretism; loss of imperfect	9.3; 9.3.1	reconstruction/argument	Loss of imperfect destroys inherited perfective-imperfective aspect opposition; possible incipient aorist/perfect syncretism.
Proto-Italo-Celtic	reconstructed TAM feature	Finite verb	Proto-Italo-Celtic finite verb	9.4	reconstruction/argument	High-level reconstruction section.
Proto-Italo-Celtic	reconstructed TAM feature	Periphrastic constructions	instrumental + PIC *ƀ(w)- < PIE *bhuH- “to be”	9.5; 9.5.1	reconstruction/argument	Creation of periphrastic verbal forms by means of instrumental and a form of *bhuH-.
Proto-Italo-Celtic	reconstructed TAM feature	Copula / *bhuH- reflexes	subjunctive I *ƀus-; subjunctive II *ƀ(w)e/o-	9.5.2	reconstruction/argument	Full paradigm difficult to reconstruct; Italic *fwe/o-, *fus- compared with Celtic *be-, *bis-.
